"","DATE","EXERCISE","CATEGORY","WEIGHT","REPS","SET_NUM","SOURCE"
"3063",2015-08-10,"Barbell Bench Press","Chest","80.0","4",5,"FitNotes"
"3064",2015-08-10,"Barbell Seated Behind-The-Neck Overhead Press","Shoulders","10.0","10",1,"FitNotes"
"3065",2015-08-10,"Barbell Seated Behind-The-Neck Overhead Press","Shoulders","30.0","10",2,"FitNotes"
"3066",2015-08-10,"Barbell Seated Behind-The-Neck Overhead Press","Shoulders","30.0","10",3,"FitNotes"
"3067",2015-08-10,"Chest-Supported T-Bar Row","Back","20.0","10",1,"FitNotes"
"3068",2015-08-10,"Chest-Supported T-Bar Row","Back","30.0","10",2,"FitNotes"
"3069",2015-08-10,"Barbell High-Bar Back Squat","Posterior Chain","60.0","5",1,"FitNotes"
"3070",2015-08-10,"Barbell High-Bar Back Squat","Posterior Chain","90.0","5",2,"FitNotes"
"3071",2015-08-10,"Hackenschmitt Machine","Legs","40.0","4",1,"FitNotes"
"3072",2015-08-10,"Hackenschmitt Machine","Legs","20.0","10",2,"FitNotes"
"3073",2015-08-10,"45 Degree Plate-Loaded Leg Press","Quadriceps","100.0","10",1,"FitNotes"
"3074",2015-08-10,"45 Degree Plate-Loaded Leg Press","Quadriceps","120.0","10",2,"FitNotes"
"3075",2015-08-10,"Seated Side-Plate-Loaded Calf Raise Machine","Calves","80.0","10",1,"FitNotes"
"3076",2015-08-10,"Seated Side-Plate-Loaded Calf Raise Machine","Calves","80.0","15",2,"FitNotes"
"3077",2015-08-10,"Calf Pressdown Machine","Calves","10.0","10",1,"FitNotes"
"3078",2015-08-10,"Calf Pressdown Machine","Calves","20.0","10",2,"FitNotes"
"3079",2015-08-10,"Shrug Machine","Trapezius","30.0","15",1,"FitNotes"
"3080",2015-08-10,"Behind-The-Back Shrug Machine","Trapezius","30.0","10",1,"FitNotes"
"3081",2015-08-10,"Shrug Machine","Trapezius","40.0","10",2,"FitNotes"
"3082",2015-08-10,"Strict Wide Neutral-Grip Seated Cable Row","Back","45.0","10",1,"FitNotes"
"3083",2015-08-10,"Strict Wide Neutral-Grip Seated Cable Row","Back","50.0","10",2,"FitNotes"
"3084",2015-08-10,"Leaning Cable Lateral Raise","Lateral Deltoid","5.0","10",1,"FitNotes"
"3085",2015-08-10,"Wrist Roller","Wrist","35.0","1",1,"FitNotes"
"3086",2015-08-10,"Roman Chair Back Extension","Back","0.0","10",1,"FitNotes"
"3087",2015-08-10,"Barbell Front Squat","Posterior Chain","60.0","5",1,"FitNotes"
"3088",2015-08-13,"Straight-Bar Cable Face Pull","Posterior Deltoid","20.0","10",1,"FitNotes"
"3089",2015-08-13,"Straight-Bar Cable Face Pull","Posterior Deltoid","25.0","10",2,"FitNotes"
"3090",2015-08-13,"Standing Cable External Rotation","Shoulders","7.5","10",1,"FitNotes"
"3091",2015-08-13,"Standing Cable External Rotation","Shoulders","10.0","10",2,"FitNotes"
"3092",2015-08-13,"Standing Cable Internal Rotation","Shoulders","7.5","10",1,"FitNotes"
"3093",2015-08-13,"Standing Cable Internal Rotation","Shoulders","10.0","10",2,"FitNotes"
"3094",2015-08-13,"Leaning Cable Lateral Raise","Lateral Deltoid","10.0","10",1,"FitNotes"
"3095",2015-08-13,"Leaning Cable Lateral Raise","Lateral Deltoid","7.5","10",2,"FitNotes"
"3096",2015-08-13,"Dumbbell Lucky Cat","Shoulders","2.5","10",1,"FitNotes"
"3097",2015-08-13,"Dumbbell Lucky Cat","Shoulders","2.5","10",2,"FitNotes"
"3098",2015-08-13,"Standing Dumbbell Lateral Raise","Lateral Deltoid","7.5","6",1,"FitNotes"
"3099",2015-08-13,"Standing Dumbbell Lateral Raise","Lateral Deltoid","7.5","8",2,"FitNotes"
"3100",2015-08-13,"Straight-Arm Cable Pushdown","Latissimus","17.5","10",1,"FitNotes"
"3101",2015-08-13,"Straight-Arm Cable Pushdown","Latissimus","25.0","10",2,"FitNotes"
"3102",2015-08-13,"Straight-Arm Cable Pushdown","Latissimus","35.0","10",3,"FitNotes"
"3103",2015-08-13,"Straight-Arm Cable Pushdown","Latissimus","45.0","10",4,"FitNotes"
"3104",2015-08-13,"Straight-Arm Cable Pushdown","Latissimus","55.0","10",5,"FitNotes"
"3105",2015-08-13,"Barbell Bench Press","Chest","20.0","10",1,"FitNotes"
"3106",2015-08-13,"Barbell Bench Press","Chest","40.0","10",2,"FitNotes"
"3107",2015-08-13,"Barbell Bench Press","Chest","60.0","5",3,"FitNotes"
"3108",2015-08-13,"Barbell Bench Press","Chest","70.0","5",4,"FitNotes"
"3109",2015-08-13,"Barbell Bench Press","Chest","75.0","5",5,"FitNotes"
"3110",2015-08-13,"Barbell Bench Press","Chest","80.0","3",6,"FitNotes"
"3111",2015-08-13,"Barbell Bench Press","Chest","80.0","3",7,"FitNotes"
"3112",2015-08-13,"Barbell Bench Press","Chest","80.0","1",8,"FitNotes"
"3113",2015-08-13,"Barbell Close-Grip Bench Press","Triceps","60.0","5",1,"FitNotes"
"3114",2015-08-13,"Barbell Close-Grip Bench Press","Triceps","60.0","5",2,"FitNotes"
"3115",2015-08-13,"Close Neutral-Grip Chin Up","Back","0.0","3",1,"FitNotes"
"3116",2015-08-13,"Close Neutral-Grip Chin Up","Back","0.0","2",2,"FitNotes"
"3117",2015-08-13,"Standing EZ-Bar Triceps Extension","Triceps","7.5","15",1,"FitNotes"
"3118",2015-08-13,"Standing EZ-Bar Triceps Extension","Triceps","12.5","12",2,"FitNotes"
"3119",2015-08-13,"EZ-Bar Preacher Reverse Curl","Brachioradialis","15.0","15",1,"FitNotes"
"3120",2015-08-13,"Standing EZ-Bar Triceps Extension","Triceps","15.0","12",3,"FitNotes"
"3121",2015-08-13,"EZ-Bar Preacher Reverse Curl","Brachioradialis","17.5","12",2,"FitNotes"
"3122",2015-08-13,"Standing EZ-Bar Triceps Extension","Triceps","17.5","15",4,"FitNotes"
"3123",2015-08-13,"EZ-Bar Preacher Reverse Curl","Brachioradialis","17.5","10",3,"FitNotes"
"3124",2015-08-13,"Dumbbell Shrug","Trapezius","30.0","12",1,"FitNotes"
"3125",2015-08-13,"Dumbbell Shrug","Trapezius","35.0","12",2,"FitNotes"
"3126",2015-08-13,"Dumbbell Shrug","Trapezius","40.0","9",3,"FitNotes"
"3127",2015-08-13,"Smith Maschine Shrug","Trapezius","20.0","15",1,"FitNotes"
"3128",2015-08-13,"Smith Maschine Shrug","Trapezius","50.0","10",2,"FitNotes"
"3129",2015-08-13,"Smith Maschine Shrug","Trapezius","70.0","7",3,"FitNotes"
"3130",2015-08-15,"Barbell Bench Press","Chest","20.0","10",1,"FitNotes"
"3131",2015-08-15,"Barbell Bench Press","Chest","60.0","5",2,"FitNotes"
"3132",2015-08-15,"Barbell Bench Press","Chest","70.0","5",3,"FitNotes"
"3133",2015-08-15,"Barbell Bench Press","Chest","75.0","5",4,"FitNotes"
"3134",2015-08-15,"Barbell Bench Press","Chest","80.0","6",5,"FitNotes"
"3135",2015-08-15,"Barbell Bench Press","Chest","82.5","5",6,"FitNotes"
"3136",2015-08-15,"Barbell Bench Press","Chest","85.0","2",7,"FitNotes"
"3137",2015-08-15,"Barbell Bench Press","Chest","87.5","1",8,"FitNotes"
"3138",2015-08-15,"Barbell Bench Press","Chest","90.0","1",9,"FitNotes"
"3139",2015-08-15,"Underhand Cable Lat Pulldown","Back","65.0","5",1,"FitNotes"
"3140",2015-08-15,"Underhand Cable Lat Pulldown","Back","75.0","5",2,"FitNotes"
"3141",2015-08-15,"Underhand Cable Lat Pulldown","Back","85.0","5",3,"FitNotes"
"3142",2015-08-15,"Underhand Cable Lat Pulldown","Back","90.0","2",4,"FitNotes"
"3143",2015-08-15,"Snatch-Grip Barbell Rack Deadlift","Back","40.0","10",1,"FitNotes"
"3144",2015-08-15,"Snatch-Grip Barbell Rack Deadlift","Back","70.0","5",2,"FitNotes"
"3145",2015-08-15,"Snatch-Grip Barbell Rack Deadlift","Back","100.0","5",3,"FitNotes"
"3146",2015-08-15,"Snatch-Grip Barbell Rack Deadlift","Back","120.0","4",4,"FitNotes"
"3147",2015-08-15,"One-Arm Bent-Over Cable Rear Delt Fly","Posterior Deltoid","7.5","10",1,"FitNotes"
"3148",2015-08-15,"One-Arm Bent-Over Cable Rear Delt Fly","Posterior Deltoid","12.5","10",2,"FitNotes"
"3149",2015-08-15,"One-Arm Standing Cable Front Raise","Anterior Deltoid","12.5","10",1,"FitNotes"
"3150",2015-08-15,"One-Arm Standing Cable Front Raise","Anterior Deltoid","12.5","10",2,"FitNotes"
"3151",2015-08-15,"Leaning Cable Lateral Raise","Lateral Deltoid","10.0","10",1,"FitNotes"
"3152",2015-08-15,"Cable High-To-Low Crossover","Pectoralis","20.0","10",1,"FitNotes"
"3153",2015-08-15,"Cable High-To-Mid Crossover","Pectoralis","15.0","10",1,"FitNotes"
"3154",2015-08-15,"Cable High-To-Mid Crossover","Pectoralis","17.5","10",2,"FitNotes"
"3155",2015-08-15,"Cable Mid-To-High Crossover","Pectoralis","17.5","10",1,"FitNotes"
"3156",2015-08-15,"Cable Mid-To-High Crossover","Pectoralis","12.5","10",2,"FitNotes"
"3157",2015-08-15,"Leaning Cable Lateral Raise","Lateral Deltoid","10.0","6",2,"FitNotes"
"3158",2015-08-15,"Cable Low-To-High Crossover","Pectoralis","7.5","10",1,"FitNotes"
"3159",2015-08-15,"Cable Low-To-High Crossover","Pectoralis","10.0","10",2,"FitNotes"
"3160",2015-08-15,"Lying EZ-Bar Cable Curl","Biceps","25.0","5",1,"FitNotes"
"3161",2015-08-15,"Lying EZ-Bar Cable Curl","Biceps","25.0","5",2,"FitNotes"
"3162",2015-08-15,"Lying EZ-Bar Cable Curl","Biceps","30.0","5",3,"FitNotes"
"3163",2015-08-15,"EZ-Bar Curl","Biceps","27.5","5",1,"FitNotes"
"3164",2015-08-15,"EZ-Bar Curl","Biceps","32.5","5",2,"FitNotes"
"3165",2015-08-15,"EZ-Bar Curl","Biceps","35.0","2",3,"FitNotes"
"3166",2015-08-15,"Overhead Rope Cable Triceps Extension","Triceps","17.5","10",1,"FitNotes"
"3167",2015-08-15,"Overhead Rope Cable Triceps Extension","Triceps","22.5","10",2,"FitNotes"
"3168",2015-08-15,"Dumbbell Shrug","Trapezius","35.0","10",1,"FitNotes"
"3169",2015-08-15,"Dumbbell Shrug","Trapezius","42.5","12",2,"FitNotes"
"3170",2015-11-15,"Barbell High Bar Squat","Legs","20.0","5",1,"FitNotes"
"3171",2015-11-15,"Barbell High Bar Squat","Legs","60.0","5",2,"FitNotes"
"3172",2015-11-15,"Barbell High Bar Squat","Legs","90.0","8",3,"FitNotes"
"3173",2015-11-15,"Barbell High Bar Squat","Legs","90.0","8",4,"FitNotes"
"3174",2015-11-15,"Barbell High Bar Squat","Legs","90.0","8",5,"FitNotes"
"3175",2015-11-15,"Barbell High Bar Squat","Legs","90.0","5",6,"FitNotes"
"3176",2015-11-15,"Barbell High Bar Squat","Legs","97.5","2",7,"FitNotes"
"3177",2015-11-15,"Barbell High Bar Squat","Legs","97.5","2",8,"FitNotes"
"3178",2015-11-15,"Flat Barbell Bench Press","Chest","20.0","10",1,"FitNotes"
"3179",2015-11-15,"Flat Barbell Bench Press","Chest","40.0","5",2,"FitNotes"
"3180",2015-11-15,"Flat Barbell Bench Press","Chest","62.5","9",3,"FitNotes"
"3181",2015-11-15,"Flat Barbell Bench Press","Chest","62.5","9",4,"FitNotes"
"3182",2015-11-15,"Flat Barbell Bench Press","Chest","62.5","9",5,"FitNotes"
"3183",2015-11-15,"Flat Barbell Bench Press","Chest","62.5","9",6,"FitNotes"
"3184",2015-11-15,"Barbell High Bar Squat","Legs","105.0","1",9,"FitNotes"
"3185",2015-11-22,"Flat Barbell Bench Press","Chest","20.0","10",1,"FitNotes"
"3186",2015-11-22,"Flat Barbell Bench Press","Chest","60.0","5",2,"FitNotes"
"3187",2015-11-22,"Flat Barbell Bench Press","Chest","70.0","5",3,"FitNotes"
"3188",2015-11-22,"Flat Barbell Bench Press","Chest","80.0","5",4,"FitNotes"
"3189",2015-11-22,"Flat Barbell Bench Press","Chest","80.0","1",5,"FitNotes"
"3190",2015-11-22,"Flat Barbell Bench Press","Chest","80.0","1",6,"FitNotes"
"3191",2015-11-22,"Flat Barbell Bench Press","Chest","80.0","2",7,"FitNotes"
"3192",2015-11-22,"Barbell Pendlay Row","Back","40.0","10",1,"FitNotes"
"3193",2015-11-22,"Barbell Pendlay Row","Back","60.0","10",2,"FitNotes"
"3194",2015-11-22,"Barbell Pendlay Row","Back","70.0","5",3,"FitNotes"
"3195",2015-11-22,"Barbell Pendlay Row","Back","80.0","3",4,"FitNotes"
"3196",2015-11-22,"Barbell Pendlay Row","Back","80.0","3",5,"FitNotes"
"3197",2015-11-22,"Barbell High Bar Squat","Legs","20.0","5",1,"FitNotes"
"3198",2015-11-22,"Barbell High Bar Squat","Legs","60.0","5",2,"FitNotes"
"3199",2015-11-22,"Barbell High Bar Squat","Legs","90.0","5",3,"FitNotes"
"3200",2015-11-22,"Barbell High Bar Squat","Legs","110.0","2",4,"FitNotes"
"3201",2015-11-22,"Barbell High Bar Squat","Legs","110.0","3",5,"FitNotes"
"3202",2015-11-22,"Barbell High Bar Squat","Legs","120.0","1",6,"FitNotes"
"3203",2015-11-22,"Barbell High Bar Squat","Legs","130.0","1",7,"FitNotes"
"3204",2015-11-22,"Rope Cable Face Pull","Shoulders","22.5","10",1,"FitNotes"
"3205",2015-11-22,"Rope Cable Face Pull","Shoulders","30.0","10",2,"FitNotes"
"3206",2015-11-22,"Rope Cable Face Pull","Shoulders","35.0","5",3,"FitNotes"
"3207",2015-11-22,"Rope Cable Face Pull","Shoulders","40.0","3",4,"FitNotes"
"3208",2016-05-08,"Barbell Front Squat","Legs","20.0","5",1,"FitNotes"
"3209",2016-05-08,"Barbell Front Squat","Legs","40.0","5",2,"FitNotes"
"3210",2016-05-08,"Barbell Front Squat","Legs","50.0","5",3,"FitNotes"
"3211",2016-05-08,"Barbell Front Squat","Legs","60.0","5",4,"FitNotes"
"3212",2016-05-08,"Barbell Front Squat","Legs","70.0","5",5,"FitNotes"
"3213",2016-05-08,"Barbell Hip Thrust","Legs","20.0","10",1,"FitNotes"
"3214",2016-05-08,"Barbell Hip Thrust","Legs","60.0","10",2,"FitNotes"
"3215",2016-05-08,"Barbell Hip Thrust","Legs","60.0","10",3,"FitNotes"
"3216",2016-05-08,"Barbell Hip Thrust","Legs","60.0","10",4,"FitNotes"
"3217",2016-05-08,"Machine Hack Squat","Legs","97.6","5",1,"FitNotes"
"3218",2016-05-08,"Machine Hack Squat","Legs","97.6","3",2,"FitNotes"
"3219",2016-05-08,"Standing Machine Calf Raise","Legs","80.3","10",1,"FitNotes"
"3220",2016-05-08,"Standing Machine Calf Raise","Legs","80.3","10",2,"FitNotes"
"3221",2016-05-08,"Standing Machine Calf Raise","Legs","80.3","10",3,"FitNotes"
"3222",2016-05-08,"Seated Calf Raise Machine","Legs","63.0","10",1,"FitNotes"
"3223",2016-05-08,"Seated Calf Raise Machine","Legs","63.0","10",2,"FitNotes"
"3224",2016-05-08,"Seated Calf Raise Machine","Legs","63.0","10",3,"FitNotes"
"3225",2016-05-08,"Rope Cable Face Pull","Shoulders","15.0","10",1,"FitNotes"
"3226",2016-05-08,"Rope Cable Face Pull","Shoulders","17.5","10",2,"FitNotes"
"3227",2016-05-08,"Bent-Over Cable Crossover Rear Delt Raise","Shoulders","2.5","8",1,"FitNotes"
"3228",2016-05-08,"Bent-Over Cable Crossover Rear Delt Raise","Shoulders","2.5","8",2,"FitNotes"
"3229",2016-05-08,"Rope Cable Face Pull","Shoulders","17.5","10",3,"FitNotes"
"3230",2016-05-09,"Seated Calf Raise Machine","Legs","63.0","10",1,"FitNotes"
"3231",2016-05-09,"Seated Calf Raise Machine","Legs","63.0","10",2,"FitNotes"
"3232",2016-05-09,"Seated Calf Raise Machine","Legs","63.0","10",3,"FitNotes"
"3233",2016-05-09,"Dumbbell Standing Lateral Raise","Shoulders","2.0","10",1,"FitNotes"
"3234",2016-05-09,"Dumbbell Standing Lateral Raise","Shoulders","4.0","10",2,"FitNotes"
"3235",2016-05-09,"Dumbbell Bent-Over Rear Delt Raise","Shoulders","2.0","10",1,"FitNotes"
"3236",2016-05-09,"Dumbbell Bent-Over Rear Delt Raise","Shoulders","4.0","10",2,"FitNotes"
"3237",2016-05-09,"Dumbbell Standing Lateral Raise","Shoulders","6.0","10",3,"FitNotes"
"3238",2016-05-09,"Dumbbell Bent-Over Rear Delt Raise","Shoulders","6.0","8",3,"FitNotes"
"3239",2016-05-09,"Chest-Supported T-Bar Row","Back","25.0","5",1,"FitNotes"
"3240",2016-05-09,"Chest-Supported T-Bar Row","Back","40.0","5",2,"FitNotes"
"3241",2016-05-09,"Chest-Supported T-Bar Row","Back","55.0","3",3,"FitNotes"
"3242",2016-05-09,"Chest-Supported T-Bar Row","Back","40.0","5",4,"FitNotes"
"3243",2016-05-09,"Flat Barbell Bench Press","Chest","20.0","5",1,"FitNotes"
"3244",2016-05-09,"Flat Barbell Bench Press","Chest","40.0","5",2,"FitNotes"
"3245",2016-05-09,"Flat Barbell Bench Press","Chest","60.0","5",3,"FitNotes"
"3246",2016-05-09,"Flat Barbell Bench Press","Chest","65.0","5",4,"FitNotes"
"3247",2016-05-09,"Flat Barbell Bench Press","Chest","65.0","5",5,"FitNotes"
"3248",2016-05-09,"Flat Barbell Bench Press","Chest","65.0","3",6,"FitNotes"
"3249",2016-05-09,"Flat Barbell Bench Press","Chest","65.0","5",7,"FitNotes"
"3250",2016-05-09,"Incline Dumbbell Fly","Chest","5.0","10",1,"FitNotes"
"3251",2016-05-09,"Incline Dumbbell Fly","Chest","7.0","10",2,"FitNotes"
"3252",2016-05-09,"Incline Dumbbell Fly","Chest","8.0","10",3,"FitNotes"
"3253",2016-05-09,"Lat Pulldown","Back","67.0","5",1,"FitNotes"
"3254",2016-05-09,"Lat Pulldown","Back","33.0","10",2,"FitNotes"
"3255",2016-05-09,"Lat Pulldown","Back","67.0","5",3,"FitNotes"
"3256",2016-05-09,"Lat Pulldown","Back","47.0","5",4,"FitNotes"
"3257",2016-05-09,"Lat Pulldown","Back","57.0","5",5,"FitNotes"
"3258",2016-05-09,"Rear Delt Machine Fly","Shoulders","20.0","10",1,"FitNotes"
"3259",2016-05-09,"Rear Delt Machine Fly","Shoulders","30.0","6",2,"FitNotes"
"3260",2016-05-09,"Rear Delt Machine Fly","Shoulders","25.0","6",3,"FitNotes"
"3261",2016-05-09,"Landmine Press","Shoulders","25.0","5",1,"FitNotes"
"3262",2016-05-09,"Landmine Press","Shoulders","25.0","10",2,"FitNotes"
"3263",2016-05-12,"Barbell Overhead Press","Shoulders","20.0","5",1,"FitNotes"
"3264",2016-05-12,"Barbell Overhead Press","Shoulders","40.0","5",2,"FitNotes"
"3265",2016-05-12,"Barbell Overhead Press","Shoulders","50.0","5",3,"FitNotes"
"3266",2016-05-12,"Barbell Overhead Press","Shoulders","45.0","3",4,"FitNotes"
"3267",2016-05-12,"Barbell High Bar Squat","Legs","45.0","5",1,"FitNotes"
"3268",2016-05-12,"Barbell High Bar Squat","Legs","60.0","5",2,"FitNotes"
"3269",2016-05-12,"Barbell High Bar Squat","Legs","80.0","5",3,"FitNotes"
"3270",2016-05-13,"Barbell Deadlift","Back","65.0","5",1,"FitNotes"
"3271",2016-05-13,"Barbell Deadlift","Back","80.0","5",2,"FitNotes"
"3272",2016-05-13,"Barbell Deadlift","Back","90.0","5",3,"FitNotes"
"3273",2016-05-13,"Barbell Deadlift","Back","105.0","5",4,"FitNotes"
"3274",2016-05-13,"Barbell Deadlift","Back","120.0","5",5,"FitNotes"
"3275",2016-05-13,"Barbell Deadlift","Back","135.0","4",6,"FitNotes"
"3276",2016-05-13,"Machine Hack Squat","Legs","47.6","10",1,"FitNotes"
"3277",2016-05-13,"Machine Hack Squat","Legs","57.6","10",2,"FitNotes"
"3278",2016-05-13,"Chin Up","Back","0.0","3",1,"FitNotes"
"3279",2016-05-13,"Chin Up","Back","0.0","2",2,"FitNotes"
"3280",2016-05-13,"Chin Up","Back","0.0","1",3,"FitNotes"
"3281",2016-05-13,"Dumbbell Hammer Curl","Biceps","12.0","10",1,"FitNotes"
"3282",2016-05-13,"Dumbbell Hammer Curl","Biceps","8.0","10",2,"FitNotes"
"3283",2016-05-13,"Barbell Curl","Biceps","15.0","10",1,"FitNotes"
"3284",2016-05-13,"Barbell Curl","Biceps","20.0","6",2,"FitNotes"
"3285",2016-05-13,"Machine Hack Squat","Legs","57.6","10",3,"FitNotes"
"3286",2016-05-15,"Flat Barbell Bench Press","Chest","30.0","5",1,"FitNotes"
"3287",2016-05-15,"Flat Barbell Bench Press","Chest","40.0","5",2,"FitNotes"
"3288",2016-05-15,"Flat Barbell Bench Press","Chest","45.0","5",3,"FitNotes"
"3289",2016-05-15,"Flat Barbell Bench Press","Chest","50.0","5",4,"FitNotes"
"3290",2016-05-15,"Flat Barbell Bench Press","Chest","55.0","5",5,"FitNotes"
"3291",2016-05-15,"Flat Barbell Bench Press","Chest","65.0","8",6,"FitNotes"
"3292",2016-05-15,"Flat Barbell Bench Press","Chest","70.0","1",7,"FitNotes"
"3293",2016-05-15,"Rope Kneeling Overhead Triceps Extension","Triceps","12.5","10",1,"FitNotes"
"3294",2016-05-15,"Rope Kneeling Overhead Triceps Extension","Triceps","10.0","10",2,"FitNotes"
"3295",2016-05-15,"Rope Triceps Pushdown","Triceps","24.5","10",1,"FitNotes"
"3296",2016-05-15,"Rope Triceps Pushdown","Triceps","17.5","10",2,"FitNotes"
"3297",2016-05-15,"Cable High To Low Crossover","Chest","15.0","10",1,"FitNotes"
"3298",2016-05-15,"Cable High To Low Crossover","Chest","20.0","10",2,"FitNotes"
"3299",2016-05-15,"Cable Low To High Crossover","Chest","5.0","10",1,"FitNotes"
"3300",2016-05-15,"Cable Low To High Crossover","Chest","10.0","10",2,"FitNotes"
"3301",2016-05-15,"Landmine Chest Press","Chest","30.0","10",1,"FitNotes"
"3302",2016-05-15,"Landmine Chest Press","Chest","35.0","10",2,"FitNotes"
"3303",2016-05-15,"Flat Dumbbell Fly","Chest","8.0","10",1,"FitNotes"
"3304",2016-05-15,"Flat Dumbbell Fly","Chest","10.0","10",2,"FitNotes"
"3305",2016-05-15,"Landmine Chest Press","Chest","30.0","10",3,"FitNotes"
"3306",2016-05-19,"Barbell Overhead Press","Shoulders","20.0","5",1,"FitNotes"
"3307",2016-05-19,"Barbell Overhead Press","Shoulders","25.0","5",2,"FitNotes"
"3308",2016-05-19,"Barbell Overhead Press","Shoulders","30.0","3",3,"FitNotes"
"3309",2016-05-19,"Barbell Overhead Press","Shoulders","35.0","5",4,"FitNotes"
"3310",2016-05-19,"Barbell Overhead Press","Shoulders","40.0","5",5,"FitNotes"
"3311",2016-05-19,"Barbell Overhead Press","Shoulders","45.0","9",6,"FitNotes"
"3312",2016-05-19,"Barbell Overhead Press","Shoulders","50.0","2",7,"FitNotes"
"3313",2016-05-19,"Barbell Overhead Press","Shoulders","55.0","2",8,"FitNotes"
"3314",2016-05-19,"Barbell Overhead Press","Shoulders","60.0","1",9,"FitNotes"
"3315",2016-05-19,"Landmine Chest Press","Chest","30.0","10",1,"FitNotes"
"3316",2016-05-19,"Landmine Chest Press","Chest","40.0","10",2,"FitNotes"
"3317",2016-05-19,"Landmine Chest Press","Chest","40.0","10",3,"FitNotes"
"3318",2016-05-19,"Dumbbell Standing Lateral Raise","Shoulders","4.0","10",1,"FitNotes"
"3319",2016-05-19,"Dumbbell Standing Lateral Raise","Shoulders","6.0","10",2,"FitNotes"
"3320",2016-05-19,"Dumbbell Standing Lateral Raise","Shoulders","4.0","10",3,"FitNotes"
"3321",2016-05-19,"Dumbbell Bent-Over Rear Delt Raise","Shoulders","4.0","10",1,"FitNotes"
"3322",2016-05-19,"Dumbbell Bent-Over Rear Delt Raise","Shoulders","4.0","10",2,"FitNotes"
"3323",2016-05-19,"Dumbbell Bent-Over Rear Delt Raise","Shoulders","4.0","10",3,"FitNotes"
"3324",2016-05-19,"Machine Shoulder Press","Shoulders","30.0","10",1,"FitNotes"
"3325",2016-05-19,"Machine Shoulder Press","Shoulders","40.0","10",2,"FitNotes"
"3326",2016-05-19,"Machine Shoulder Press","Shoulders","50.0","8",3,"FitNotes"
"3327",2016-06-03,"Barbell High Bar Squat","Legs","45.0","5",1,"FitNotes"
"3328",2016-06-03,"Barbell High Bar Squat","Legs","60.0","5",2,"FitNotes"
"3329",2016-06-03,"Barbell High Bar Squat","Legs","70.0","3",3,"FitNotes"
"3330",2016-06-03,"Barbell High Bar Squat","Legs","90.0","5",4,"FitNotes"
"3331",2016-06-03,"Barbell High Bar Squat","Legs","90.0","5",5,"FitNotes"
"3332",2016-06-03,"Barbell High Bar Squat","Legs","100.0","5",6,"FitNotes"
